,0,1,2,3,4,5,6,7,8,9
sembilan,0.0,0.0,0.0,0.044869085927696034,0.0,0.0,0.0,0.0,0.0,0.0
sementara,0.0,0.0,0.0,0.06674092453736503,0.0,0.0,0.032312924580507864,0.035163348920063967,0.0,0.0
sempat,0.0,0.0,0.0,0.08973817185539207,0.0,0.0,0.0,0.0,0.0,0.0
sempurna,0.0,0.0,0.0,0.044869085927696034,0.0,0.0,0.0,0.0,0.0,0.0
semua,0.0,0.025270789931403713,0.0,0.0,0.0,0.0,0.08618551641938453,0.031262736970362345,0.0,0.027417161598670664
semuanya,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
senang,0.0,0.0,0.0,0.0,0.0,0.0,0.04344714729764544,0.0,0.0,0.0
senin,0.04944888287484528,0.0,0.026959822233570137,0.059337464520619096,0.0743689909149837,0.0,0.0,0.0,0.0,0.0
sepak,0.03645379843593483,0.0,0.039749651293786686,0.0,0.027412471698908595,0.01567244082862893,0.0,0.1152347076229882,0.12230271046229482,0.06063593095518562
sepasang,0.0,0.0,0.04077230431620901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sepatu,0.0,0.0,0.0,0.0,0.0,0.06430260453052282,0.0,0.0,0.0,0.0
seperti,0.0,0.0,0.0,0.0,0.0,0.02733154426775643,0.0,0.040192112345721995,0.0,0.0
september,0.0,0.0,0.04077230431620901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serik,0.0,0.0,0.0,0.044869085927696034,0.0,0.0,0.0,0.0,0.0,0.0
serta,0.0,0.0,0.04077230431620901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
setelah,0.0,0.022694597809737423,0.024211444290966222,0.07993259585476357,0.0,0.0,0.025799821816304764,0.0,0.024831456919429458,0.0
setempat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09455951263106059,0.0,0.0
setiap,0.0,0.0,0.0,0.0,0.0,0.0,0.03693404453344233,0.0,0.0,0.03524814990508537
setuju,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12439186503192842
seusai,0.0,0.0284237942661899,0.0,0.0,0.0,0.0,0.032312924580507864,0.0,0.031100098302019066,0.0
sevilla,0.0,0.0,0.08154460863241803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
si,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
siapa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047279756315530296,0.0,0.0
side,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silam,0.0,0.0,0.08154460863241803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silang,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silva,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sinulingga,0.0,0.0,0.0,0.0,0.11247088734507439,0.0,0.0,0.0,0.0,0.0
sisa,0.0,0.0,0.0,0.03337046226868252,0.0,0.04782374309389034,0.032312924580507864,0.0,0.0,0.0
sisi,0.0,0.0,0.0,0.029668732260309548,0.0,0.021259367312841213,0.028728505473128177,0.0,0.0,0.027417161598670664
situasi,0.0,0.0,0.0,0.0,0.0,0.0,0.04344714729764544,0.0,0.0,0.0
skor,0.0,0.025270789931403713,0.0,0.029668732260309548,0.0,0.042518734625682425,0.0,0.0,0.0,0.027417161598670664
skuad,0.0,0.0,0.03466018362562405,0.0,0.0478052647905824,0.0,0.0,0.0,0.0,0.0
sky,0.0,0.0,0.0,0.0,0.0,0.0,0.03693404453344233,0.08038422469144399,0.0,0.0
soal,0.0,0.0,0.0,0.0,0.0956105295811648,0.0,0.0,0.0,0.0,0.03524814990508537
solidaritas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09455951263106059,0.0,0.0
sorakan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146395501064281
sorotan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047279756315530296,0.0,0.0
sosok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047279756315530296,0.0,0.0
spanyol,0.0,0.0,0.0,0.0,0.0,0.05466308853551286,0.0,0.0,0.0,0.24673704933559754
spesial,0.0,0.0,0.0,0.0,0.0,0.0,0.04344714729764544,0.0,0.0,0.0
sports,0.0,0.0,0.0,0.0,0.0,0.0,0.04344714729764544,0.0,0.0,0.0
stadion,0.03645379843593483,0.01862966823351365,0.0,0.04374367721933801,0.027412471698908595,0.0,0.021178701863370293,0.09218776609839056,0.0,0.020211976985061875
staf,0.0,0.0,0.0,0.0,0.0,0.0,0.04344714729764544,0.0,0.0,0.0
statistik,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
statusnya,0.0,0.0,0.0,0.044869085927696034,0.0,0.0,0.0,0.0,0.0,0.0
sterling,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stones,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategi,0.0,0.0,0.04077230431620901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
streaming,0.0,0.0,0.0,0.0,0.0,0.0,0.04344714729764544,0.0,0.0,0.0
stronghold,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
suara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047279756315530296,0.0,0.0
suarez,0.0,0.0,0.0,0.0,0.0,0.03215130226526141,0.0,0.0,0.0,0.0
sudah,0.0,0.05588900470054095,0.019874825646893343,0.021871838609669004,0.05482494339781719,0.0,0.042357403726740586,0.0,0.020383785077049136,0.020211976985061875
sukses,0.0,0.0,0.0,0.038142822277268035,0.0,0.0,0.03693404453344233,0.0,0.0,0.0
suporter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040192112345721995,0.0,0.07049629981017073
tahun,0.0,0.0,0.0,0.0,0.0,0.021259367312841213,0.028728505473128177,0.031262736970362345,0.0,0.027417161598670664
tak,0.0,0.0,0.048422888581932444,0.05328839723650904,0.0,0.0,0.05159964363260953,0.028075704950255673,0.0,0.09848864356917961
takhta,0.0,0.0,0.0,0.0,0.0,0.0,0.04344714729764544,0.0,0.0,0.0
takluk,0.0,0.0,0.0,0.044869085927696034,0.0,0.0,0.0,0.0,0.0,0.0
tambah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09455951263106059,0.0,0.0
tambahnya,0.0,0.0,0.0,0.0,0.0,0.0,0.04344714729764544,0.0,0.0,0.0
tampaknya,0.0,0.0,0.0,0.0,0.056235443672537196,0.0,0.0,0.0,0.0,0.0
tanah,0.0,0.0,0.03466018362562405,0.0,0.0,0.0,0.0,0.0,0.03554777014439938,0.0
tangan,0.0,0.0,0.0,0.044869085927696034,0.0,0.0,0.0,0.0,0.0,0.0
tanggal,0.0,0.0,0.04077230431620901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tango,0.0,0.0,0.10398055087687215,0.0,0.0478052647905824,0.0,0.0,0.0,0.0,0.0
tanpa,0.0,0.0,0.0,0.0,0.0,0.0,0.04344714729764544,0.0,0.0,0.0
tegas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146395501064281
telah,0.03645379843593483,0.01862966823351365,0.039749651293786686,0.021871838609669004,0.0,0.01567244082862893,0.021178701863370293,0.0,0.0,0.020211976985061875
tembakan,0.0,0.03248872384241367,0.03466018362562405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tempat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12439186503192842
tepatnya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146395501064281
terakhir,0.0,0.0,0.0,0.03337046226868252,0.0418239576857229,0.0,0.032312924580507864,0.0,0.0,0.0
terapi,0.0,0.0,0.04077230431620901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
teratas,0.0,0.0,0.0,0.0,0.0,0.03215130226526141,0.0,0.0,0.0,0.0
terbaik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04181641152698899,0.0
terbanyak,0.0,0.0,0.0,0.0,0.0,0.09645390679578424,0.0,0.0,0.0,0.0
terbaru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146395501064281
terburuknya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146395501064281
terdapat,0.0,0.0,0.0,0.0,0.0,0.02733154426775643,0.0,0.040192112345721995,0.0,0.0
terdekat,0.0,0.0,0.0,0.038142822277268035,0.0,0.0,0.03693404453344233,0.0,0.0,0.0
terhadap,0.0,0.0,0.03466018362562405,0.0,0.0,0.0,0.0,0.0,0.0,0.03524814990508537
terima,0.0,0.0,0.0,0.0,0.0,0.0,0.04344714729764544,0.0,0.0,0.0
terjadi,0.0,0.0,0.0,0.0,0.0418239576857229,0.0,0.0,0.14065339568025587,0.0,0.03083796599785234
terkait,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04181641152698899,0.0
terkejar,0.0,0.0,0.0,0.044869085927696034,0.0,0.0,0.0,0.0,0.0,0.0
terkena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09455951263106059,0.0,0.0
terkenal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146395501064281
terkunci,0.0,0.0,0.0,0.044869085927696034,0.0,0.0,0.0,0.0,0.0,0.0
terlepas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146395501064281
termasuk,0.06357265065308819,0.0,0.0,0.0,0.0,0.0,0.03693404453344233,0.0,0.0,0.0
terowongan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047279756315530296,0.0,0.0
tersebut,0.030284124180482666,0.0,0.03302216579782461,0.018170108601296035,0.045546018941355106,0.026039873189049944,0.017594282755990606,0.05743898872468807,0.03386780555263665,0.0335823451717604
tersemat,0.0,0.0,0.0,0.0,0.0,0.0,0.04344714729764544,0.0,0.0,0.0
tertahan,0.0,0.0,0.0,0.038142822277268035,0.0,0.0,0.0,0.08038422469144399,0.0,0.0
tertinggal,0.0,0.0,0.0,0.044869085927696034,0.0,0.0,0.0,0.0,0.0,0.0
tertinggi,0.0,0.025270789931403713,0.0,0.029668732260309548,0.0,0.042518734625682425,0.028728505473128177,0.0,0.0,0.0
tertulis,0.0,0.0,0.0,0.0,0.11247088734507439,0.0,0.0,0.0,0.0,0.0
terukir,0.0,0.0,0.0,0.0,0.0,0.03215130226526141,0.0,0.0,0.0,0.0
terulang,0.07478331582466008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
terus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146395501064281
terwujud,0.0,0.0,0.0,0.0,0.056235443672537196,0.0,0.0,0.0,0.0,0.0
tetap,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tetapi,0.0,0.0,0.0,0.0,0.0,0.02733154426775643,0.0,0.0,0.0,0.1057444497152561
tetapkan,0.0,0.0,0.04077230431620901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tewas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047279756315530296,0.0,0.0
than,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
the,0.0,0.0,0.0,0.038142822277268035,0.0,0.0,0.03693404453344233,0.0,0.0,0.0
thiago,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thibaut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146395501064281
this,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thohir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37634770374290094,0.0
tidak,0.0,0.020516458406456217,0.043775447700836564,0.0,0.030188773540104182,0.03451945320311987,0.0,0.025381107771679075,0.0,0.06677706439993782
tiga,0.0,0.0,0.0,0.0,0.0,0.0,0.08689429459529088,0.0,0.0,0.0
tim,0.03645379843593483,0.01862966823351365,0.05962447694068003,0.0,0.08223741509672579,0.0,0.021178701863370293,0.02304694152459764,0.04076757015409827,0.0
time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146395501064281
timnas,0.2224742285211898,0.0,0.12129425992620471,0.0,0.25094374611433734,0.0,0.0,0.0,0.0,0.0
tindakan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08292791002128562
tinggi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04181641152698899,0.0
tingkat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04181641152698899,0.0
tipis,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08363282305397798,0.0
top,0.0,0.06497744768482734,0.0,0.0,0.0,0.10932617707102572,0.0,0.0,0.0,0.0
torehan,0.0,0.0,0.0,0.0,0.0,0.06430260453052282,0.0,0.0,0.0,0.0
tottenham,0.0,0.0,0.0,0.0,0.0,0.06430260453052282,0.0,0.0,0.0,0.0
tragedi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18911902526212118,0.0,0.0
tragis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18911902526212118,0.0,0.0
tribune,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047279756315530296,0.0,0.0
trofi,0.0,0.0,0.0,0.06674092453736503,0.0,0.02391187154694517,0.032312924580507864,0.0,0.0,0.0
tuan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146395501064281
tulang,0.0,0.0,0.04077230431620901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tulis,0.05561855713029745,0.0,0.0,0.0,0.0418239576857229,0.0,0.0,0.0,0.06220019660403813,0.0
tumbang,0.0,0.0,0.0,0.038142822277268035,0.0,0.0,0.03693404453344233,0.0,0.0,0.0
tuntutan,0.0,0.0,0.0,0.0,0.0,0.0,0.04344714729764544,0.0,0.0,0.0
tur,0.05561855713029745,0.0,0.060647129963102356,0.0,0.0418239576857229,0.0,0.0,0.0,0.0,0.0
turun,0.0,0.0,0.0,0.038142822277268035,0.0,0.0,0.0,0.040192112345721995,0.0,0.0
turut,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tuturnya,0.0,0.0,0.0,0.0,0.0,0.0,0.04344714729764544,0.0,0.0,0.0
twitter,0.04944888287484528,0.025270789931403713,0.0,0.0,0.03718449545749185,0.0,0.0,0.06252547394072469,0.0,0.0
ujar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040192112345721995,0.0,0.03524814990508537
ujarnya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047279756315530296,0.0,0.0
uji,0.0,0.0,0.20386152158104506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ukir,0.0,0.0,0.0,0.044869085927696034,0.0,0.0,0.0,0.0,0.0,0.0
umpan,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
umum,0.0,0.0,0.0,0.0,0.0478052647905824,0.0,0.0,0.0,0.03554777014439938,0.0
unggahan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04181641152698899,0.0
unggul,0.0,0.0,0.0,0.0,0.0,0.03215130226526141,0.0,0.0,0.0,0.0
united,0.0,0.06497744768482734,0.0693203672512481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
untuk,0.0,0.020516458406456217,0.1094386192520914,0.02408699186068994,0.0,0.06903890640623973,0.0,0.0,0.0673446902205858,0.06677706439993782
upaya,0.0,0.0,0.0,0.0,0.056235443672537196,0.0,0.0,0.0,0.0,0.0
update,0.0,0.0,0.0,0.044869085927696034,0.0,0.0,0.0,0.0,0.0,0.0
usaha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04181641152698899,0.0
usai,0.0,0.0,0.03466018362562405,0.0,0.0,0.0,0.03693404453344233,0.0,0.0,0.0
usia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04181641152698899,0.0
utama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047279756315530296,0.0,0.0
valencia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08292791002128562
vamos,0.06357265065308819,0.0,0.0,0.0,0.0478052647905824,0.0,0.0,0.0,0.0,0.0
var,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
venue,0.06357265065308819,0.0,0.0,0.0,0.0478052647905824,0.0,0.0,0.0,0.0,0.0
via,0.0,0.0,0.0,0.0,0.0,0.0,0.04344714729764544,0.0,0.0,0.0
vinicius,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3731755950957853
vs,0.10936139530780449,0.01862966823351365,0.0,0.04374367721933801,0.13706235849454299,0.01567244082862893,0.08471480745348117,0.09218776609839056,0.0,0.0
wacana,0.0,0.0,0.0,0.0,0.11247088734507439,0.0,0.0,0.0,0.0,0.0
wakil,0.0,0.0,0.0,0.0,0.056235443672537196,0.0,0.0,0.0,0.0,0.0
waktu,0.0,0.0,0.0693203672512481,0.0,0.0,0.02733154426775643,0.0,0.0,0.0,0.0
walau,0.0,0.03248872384241367,0.03466018362562405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
walker,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
warga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146395501064281
wasit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08363282305397798,0.0
wib,0.04014579486835753,0.020516458406456217,0.021887723850418282,0.04817398372137988,0.060377547080208364,0.0,0.023323655066541257,0.0,0.0,0.0
widodo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08363282305397798,0.0
ya,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yakarta,0.06357265065308819,0.0,0.0,0.0,0.0478052647905824,0.0,0.0,0.0,0.0,0.0
yang,0.1105956093127624,0.0989095594002846,0.07537172210826151,0.06635602931962922,0.02079137936501778,0.08320890085944121,0.08031643949083807,0.12236196603980741,0.12368297557021543,0.12264049322634733
zainudin,0.0,0.0,0.0,0.0,0.056235443672537196,0.0,0.0,0.0,0.0,0.0
